Daily River Authority trends for Gummanur from 01-Jan-2015 to 11-Jul-2022,,,,,
,,,,,
Dates,Last 10 Year Average (Flow in cumecs),Last Year (Flow in cumecs),Current Year (Flow in cumecs),Level (m),
15-Aug-21,1.915625,0,-,491.24,
16-Aug-21,263.810353,0,-,491.19,
17-Aug-21,305.7131201,0,-,491.2,
18-Aug-21,143.0295658,0,-,491.2,
19-Aug-21,5.10915269,0,-,491.11,
20-Aug-21,8.662233267,0,-,490.93,
21-Aug-21,11.97232763,0,-,490.82,
22-Aug-21,7.917750744,0,-,491.05,
23-Aug-21,7.471943922,0,-,491.3,
24-Aug-21,7.232280222,0,-,491.38,
25-Aug-21,5.639164129,0,-,491.35,
26-Aug-21,390.3490185,0,-,491.35,
27-Aug-21,6.524672988,0,-,491.33,
28-Aug-21,8.63617075,0,-,491.35,
29-Aug-21,8.202195222,0,-,491.36,
30-Aug-21,8.156926367,0,-,491.39,
31-Aug-21,13.241237,0,-,491.38,
01-Sep-21,12.12437311,0,-,491.38,
02-Sep-21,4.94169425,0,-,491.36,
03-Sep-21,12.62690726,0,-,491.36,
04-Sep-21,26.50829702,0,-,491.37,
05-Sep-21,17.33395056,0,-,491.38,
06-Sep-21,23.19871904,0,-,491.38,
07-Sep-21,17.86978247,0,-,491.37,
08-Sep-21,20.62592717,0,-,491.37,
09-Sep-21,20.882886,0,-,491.38,
10-Sep-21,13.23126145,0,-,491.37,
11-Sep-21,21.88693388,0,-,491.35,
12-Sep-21,22.71351015,0,-,491.32,
13-Sep-21,19.81996138,0,-,491.33,
14-Sep-21,12.70257654,0,-,491.31,
15-Sep-21,19.95095241,0,-,491.3,
16-Sep-21,12.54518546,0,-,491.3,
17-Sep-21,10.08394249,0,-,491.3,
18-Sep-21,11.28084163,0,-,491.28,
19-Sep-21,11.32892192,0,-,491.22,
20-Sep-21,9.269801685,0,-,491.19,
21-Sep-21,6.158600736,0,-,491.26,
22-Sep-21,8.7951112,0,-,491.36,
23-Sep-21,5.01857358,0,-,491.35,
24-Sep-21,6.792233027,0,-,491.38,
25-Sep-21,13.00236738,0,-,491.42,
26-Sep-21,394.6293853,0,-,491.42,
27-Sep-21,16.4179397,0,-,491.37,
28-Sep-21,17.40375028,0,-,491.35,
29-Sep-21,24.86618398,0,-,491.33,
30-Sep-21,11.04806329,0,-,491.33,
01-Oct-21,18.99272632,0,-,491.34,
02-Oct-21,16.07855556,0,-,491.39,
03-Oct-21,14.14730102,0,-,491.39,
04-Oct-21,45.41448893,0,-,491.36,
05-Oct-21,401.5148402,0,-,491.36,
06-Oct-21,9.779272911,0,-,491.43,
07-Oct-21,378.7299216,0,-,491.52,
08-Oct-21,21.16301564,0,-,491.56,
09-Oct-21,458.9788891,0,-,491.52,
10-Oct-21,583.8234026,0,-,491.45,
11-Oct-21,718.2444812,0,-,491.49,
12-Oct-21,717.9845378,0,-,491.5,
13-Oct-21,680.2790368,0,-,491.55,
14-Oct-21,735.8353342,0,-,491.52,
15-Oct-21,23.8255586,0,-,491.56,
16-Oct-21,747.2960299,0,-,491.56,
17-Oct-21,629.9510814,0,-,491.58,
18-Oct-21,6.809586444,0,-,491.55,
19-Oct-21,397.0512262,0,-,491.54,
20-Oct-21,305.8564909,0,-,491.45,
21-Oct-21,295.3615176,0,-,491.56,
22-Oct-21,9.578632444,0,-,491.54,
23-Oct-21,330.2156097,0,-,491.49,
24-Oct-21,9.451652,0,-,491.46,
25-Oct-21,8.60598075,0,-,491.47,
26-Oct-21,9.5984881,0,-,491.48,
27-Oct-21,12.21050898,0,-,491.55,
28-Oct-21,13.21246652,0,-,491.55,
29-Oct-21,14.12733894,0,-,491.48,
30-Oct-21,15.09835764,0,-,491.44,
31-Oct-21,14.99874666,0,-,491.43,
01-Nov-21,10.71186754,0,-,491.41,
02-Nov-21,13.39450182,0,-,491.39,
03-Nov-21,12.1706368,0,-,491.42,
04-Nov-21,12.0872806,0,-,491.43,
05-Nov-21,15.84926787,0,-,491.46,
06-Nov-21,15.82072956,0,-,491.46,
07-Nov-21,14.54360038,0,-,491.42,
08-Nov-21,11.09656627,0,-,491.44,
09-Nov-21,9.21259247,0,-,491.49,
10-Nov-21,19.05795504,0,-,491.49,
11-Nov-21,12.58671995,0,-,491.5,
12-Nov-21,12.10376445,0,-,491.51,
13-Nov-21,13.69013241,0,-,491.48,
14-Nov-21,12.67383511,0,-,491.48,
15-Nov-21,11.46120437,0,-,491.46,
16-Nov-21,10.71435005,0,-,491.54,
17-Nov-21,10.97483015,0,-,491.53,
18-Nov-21,8.91175104,0,-,491.64,
19-Nov-21,14.22747907,0,-,492.76,
20-Nov-21,12.53976095,0,-,492.77,
21-Nov-21,10.5916968,0,-,492.27,
22-Nov-21,10.94404147,0,-,491.82,
23-Nov-21,9.60623524,0,-,491.6,
24-Nov-21,12.38751437,0,-,491.56,
25-Nov-21,10.1305102,0,-,491.63,
26-Nov-21,11.53767991,0,-,491.66,
27-Nov-21,13.49221256,0,-,491.63,
28-Nov-21,12.48760956,0,-,491.6,
29-Nov-21,10.70923154,0,-,491.58,
30-Nov-21,8.65879813,0,-,491.56,
01-Dec-21,9.13482227,0,-,491.5,
02-Dec-21,11.79525604,0,-,491.44,
03-Dec-21,13.16830168,0,-,491.48,
04-Dec-21,10.73116833,0,-,491.48,
05-Dec-21,9.7184165,0,-,491.46,
06-Dec-21,9.53576782,0,-,491.44,
07-Dec-21,9.4052753,0,-,491.46,
08-Dec-21,9.8886982,0,-,491.48,
09-Dec-21,7.15888174,0,-,491.46,
10-Dec-21,9.41993899,0,-,491.45,
11-Dec-21,7.470709078,0,-,491.45,
12-Dec-21,8.04562528,0,-,491.44,
13-Dec-21,6.361441667,0,-,491.43,
14-Dec-21,7.81329946,0,-,491.45,
15-Dec-21,8.66264799,0,-,491.44,
16-Dec-21,11.02237993,0,-,491.42,
17-Dec-21,7.82745622,0,-,491.44,
18-Dec-21,5.6147612,0,-,491.43,
19-Dec-21,5.73028655,0,-,491.4,
20-Dec-21,6.78318273,0,-,491.39,
21-Dec-21,7.3536299,0,-,491.39,
22-Dec-21,6.892601333,0,-,491.38,
23-Dec-21,5.70610822,0,-,491.38,
24-Dec-21,8.0087012,0,-,491.38,
25-Dec-21,4.127714286,0,-,491.38,
26-Dec-21,8.072098667,0,-,491.37,
27-Dec-21,6.33646898,0,-,491.35,
28-Dec-21,6.13925323,0,-,491.33,
29-Dec-21,6.4687047,0,-,491.33,
30-Dec-21,4.7405232,0,-,491.31,
31-Dec-21,6.31096219,0,-,491.32,0
01-Jan-22,5.8346708,0,-,491.33,
02-Jan-22,5.62787766,0,-,491.34,
03-Jan-22,5.59915998,0,-,491.34,
04-Jan-22,6.57385751,0,-,491.37,
05-Jan-22,6.554316,0,-,491.35,
06-Jan-22,5.7165318,0,-,491.34,
07-Jan-22,4.87263223,0,-,491.36,
08-Jan-22,6.217084933,0,-,491.35,
09-Jan-22,6.50143926,0,-,491.34,
10-Jan-22,6.56111959,0,-,491.33,
11-Jan-22,5.935100044,0,-,491.32,
12-Jan-22,5.34886847,0,-,491.31,
13-Jan-22,4.57321658,0,-,491.3,
15-Jan-22,4.252884856,0,-,491.32,
16-Jan-22,6.24685391,0,-,491.33,
17-Jan-22,6.24684762,0,-,491.33,
18-Jan-22,5.88833147,0,-,491.32,
19-Jan-22,5.2983023,0,-,491.31,
20-Jan-22,5.1652089,0,-,491.32,
21-Jan-22,4.12812283,0,-,491.31,
22-Jan-22,4.649194233,0,-,491.3,
23-Jan-22,5.36265074,0,-,491.3,
24-Jan-22,5.24448125,0,-,491.3,
25-Jan-22,4.996237456,0,-,491.31,
26-Jan-22,2.603875,0,-,491.31,
27-Jan-22,3.549619444,0,-,491.3,
28-Jan-22,3.854978922,0,-,491.31,
29-Jan-22,4.903428363,0,-,491.31,
30-Jan-22,5.0206872,0,-,491.3,
31-Jan-22,6.391398944,0,-,491.31,
01-Feb-22,4.9339132,0,-,491.3,
02-Feb-22,4.931418344,0,-,491.31,
03-Feb-22,3.296443489,0,-,491.31,
04-Feb-22,2.707081933,0,-,491.3,
05-Feb-22,2.94586705,0,-,491.31,
06-Feb-22,3.071363811,0,-,491.3,
07-Feb-22,4.080854844,0,-,491.31,
08-Feb-22,3.953177822,0,-,491.24,
09-Feb-22,3.614934111,0,-,491.18,
10-Feb-22,2.941173867,0,-,491.14,
11-Feb-22,3.300616956,0,-,491.11,
12-Feb-22,5.264805213,0,-,491.15,
13-Feb-22,4.245370156,0,-,491.14,
14-Feb-22,3.616580986,0,-,491.11,
15-Feb-22,3.552960865,0,-,491.03,
16-Feb-22,3.597561044,0,-,490.96,
17-Feb-22,1.88858527,0,-,491.04,
18-Feb-22,1.89510256,0,-,491.07,
19-Feb-22,2.413979578,0,-,491.06,
20-Feb-22,3.25642241,0,-,491.03,
21-Feb-22,3.31224653,0,-,490.98,
22-Feb-22,3.519449163,0,-,490.96,
23-Feb-22,3.054689333,0,-,490.92,
24-Feb-22,2.204827875,0,-,490.88,
25-Feb-22,1.11860543,0,-,490.88,
26-Feb-22,1.910603444,0,-,490.92,
27-Feb-22,2.09204656,0,-,490.92,
28-Feb-22,2.458200167,0,-,490.92,
01-Mar-22,1.955257056,0,-,490.91,
02-Mar-22,1.640714645,0,-,490.9,
03-Mar-22,2.25590255,0,-,490.86,
04-Mar-22,1.559200905,0,-,490.8,
05-Mar-22,2.315628033,0,-,490.76,
06-Mar-22,2.318793246,0,-,490.71,
07-Mar-22,2.694044,0,-,490.7,
08-Mar-22,2.72205013,0,-,490.66,
09-Mar-22,3.06392859,0,-,490.65,
10-Mar-22,2.395701933,0,-,490.61,
11-Mar-22,1.47471371,0,-,490.6,
12-Mar-22,1.846272333,0,-,490.6,
13-Mar-22,2.308510948,0,-,490.59,
14-Mar-22,2.35402643,0,-,490.57,
15-Mar-22,2.371468267,0,-,490.56,
16-Mar-22,2.49679324,0,-,490.6,
17-Mar-22,2.86045995,0,-,490.95,
18-Mar-22,1.5293019,0,-,491.12,
19-Mar-22,2.775260622,0,-,491.11,
20-Mar-22,2.85572229,0,-,491.13,
21-Mar-22,3.06419856,0,-,491.15,
22-Mar-22,3.435420829,0,-,491.15,
23-Mar-22,3.680674397,0,-,491.15,
24-Mar-22,3.66017144,0,-,491.11,
25-Mar-22,3.200245768,0,-,491.15,
26-Mar-22,4.500769428,0,-,490.98,
27-Mar-22,3.724109159,0,-,490.93,
28-Mar-22,3.548983022,0,-,490.82,
29-Mar-22,2.492660644,0,-,490.76,
30-Mar-22,1.924076333,0,-,490.7,
31-Mar-22,2.595771722,0,-,490.65,
01-Apr-22,1.4076684,0,-,490.9,
02-Apr-22,3.02808725,0,-,490.9,
03-Apr-22,2.117194033,0,-,491,
04-Apr-22,2.730296111,0,-,491.1,
05-Apr-22,2.542701778,0,-,491.15,
06-Apr-22,2.29196275,0,-,491.14,
07-Apr-22,2.483738778,0,-,491.07,
08-Apr-22,0.467869211,0,-,490.98,
09-Apr-22,2.425028,0,-,490.83,
10-Apr-22,2.384158475,0,-,490.75,
11-Apr-22,2.380361775,0,-,490.7,
12-Apr-22,2.4996358,0,-,490.64,
13-Apr-22,2.886312822,0,-,490.6,
14-Apr-22,3.056375,0,-,490.57,
15-Apr-22,1.49017685,0,-,490.55,
16-Apr-22,2.889998787,0,-,490.65,
17-Apr-22,3.419598738,0,-,490.98,
18-Apr-22,3.512546056,0,-,491.11,
19-Apr-22,7.286618111,0,-,491.18,
20-Apr-22,6.46845355,0,-,491.23,
21-Apr-22,3.54387154,0,-,491.3,
22-Apr-22,1.96092416,0,-,491.32,
23-Apr-22,2.995838522,0,-,491.29,
24-Apr-22,2.12936544,0,-,491.28,
25-Apr-22,2.88344872,0,-,491.23,
26-Apr-22,4.09200751,0,-,491.2,
27-Apr-22,5.02895975,0,-,491.18,
28-Apr-22,4.098093107,0,-,491.15,
29-Apr-22,3.033432607,0,-,491.11,
30-Apr-22,3.139265718,0,-,491.09,
01-May-22,3.846045292,0,-,491.16,
02-May-22,3.148330889,0,-,491.2,
03-May-22,3.041875,0,-,491.22,
04-May-22,4.656625,0,-,491.22,
05-May-22,3.543923841,0,-,491.19,
06-May-22,1.1060455,0,-,491.17,
07-May-22,3.776656969,0,-,491.25,
08-May-22,4.890918913,0,-,491.36,
09-May-22,4.551699425,0,-,491.42,
10-May-22,4.351875,0,-,491.43,
11-May-22,3.268098978,0,-,491.43,
12-May-22,3.6866411,0,-,491.37,
13-May-22,1.705662567,0,-,491.35,
19-May-22,7.299573,0,-,491.55,0
